ZipCode,Start_Lng_Representative,Start_Lat_Representative,Date,DelayFromTypicalTrafficMins,Coordinates
94538-6468,-121.948029,37.48988,2019-10-11,2,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2019-10-15,2,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2019-10-22,3,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2019-10-24,2,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2019-10-25,3,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2019-10-30,5,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2019-11-05,3,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2019-11-08,0,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2019-11-23,2,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2019-12-14,15,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-01-23,3,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-02-14,0,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-02-15,1,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-03-06,3,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-03-21,3,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-04-26,2,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-06-27,1,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-06-28,3,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-07-04,3,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-07-07,3,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-07-09,2,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-07-11,5,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-07-26,2,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-08-02,1,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-08-30,5,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-08-31,3,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2020-11-15,2,"(37.48988, -121.948029)"
94538-6468,-121.948029,37.48988,2021-01-30,3,"(37.48988, -121.948029)"
94538-6510,-121.935623,37.468212,2018-09-29,0,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2018-10-14,0.150000005960464,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2019-05-04,2.61999988555908,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2019-06-12,5,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2019-08-27,1,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2019-09-01,4,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2019-09-17,2,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2019-10-10,1,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2020-02-01,1,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2020-02-10,10,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2020-06-27,24,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2020-09-05,1,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2020-10-31,3,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2020-11-01,3,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2020-11-15,1,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2020-12-20,7,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2020-12-25,2,"(37.468212, -121.935623)"
94538-6510,-121.935623,37.468212,2021-03-13,2,"(37.468212, -121.935623)"
94538-6577,-121.942085,37.473728,2019-07-17,1,"(37.473728, -121.942085)"
94538-6577,-121.942085,37.473728,2019-07-19,1,"(37.473728, -121.942085)"
94538-6577,-121.942085,37.473728,2019-07-20,2,"(37.473728, -121.942085)"
94538-6577,-121.942085,37.473728,2019-08-06,2,"(37.473728, -121.942085)"
94538-6577,-121.942085,37.473728,2019-10-16,3,"(37.473728, -121.942085)"
94538-6577,-121.942085,37.473728,2019-10-23,4,"(37.473728, -121.942085)"
94538-6577,-121.942085,37.473728,2020-06-30,9,"(37.473728, -121.942085)"
94538-6577,-121.942085,37.473728,2020-07-17,3,"(37.473728, -121.942085)"
94538-6577,-121.942085,37.473728,2020-07-25,1,"(37.473728, -121.942085)"
94538-6577,-121.942085,37.473728,2020-08-08,2,"(37.473728, -121.942085)"
94538-6577,-121.942085,37.473728,2020-08-09,4,"(37.473728, -121.942085)"
94538-6577,-121.942085,37.473728,2020-12-31,5,"(37.473728, -121.942085)"
94539-3038,-121.958191,37.561871,2018-04-27,0.0299999993294477,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2018-06-06,1.37999999523163,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2019-03-01,8.10000038146973,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2019-04-17,1.47000002861023,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2019-05-07,0.280000001192093,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2019-06-05,1,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2019-07-07,3,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2019-09-12,1,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2019-10-22,3,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2019-11-01,4,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2019-12-18,3,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2020-04-15,2,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2020-04-29,3,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2020-06-25,2,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2020-07-04,4,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2020-07-06,3,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2022-03-07,4,"(37.561871, -121.958191)"
94539-3038,-121.958191,37.561871,2022-09-06,2,"(37.561871, -121.958191)"
94539-3089,-121.955338,37.559654,2016-04-21,3.54999995231628,"(37.559654, -121.95533799999998)"
94539-3089,-121.955338,37.559654,2018-04-27,0.519999980926514,"(37.559654, -121.95533799999998)"
94539-3089,-121.955338,37.559654,2018-09-28,0,"(37.559654, -121.95533799999998)"
94539-3089,-121.955338,37.559654,2019-09-10,16,"(37.559654, -121.95533799999998)"
94539-3089,-121.955338,37.559654,2020-04-16,5,"(37.559654, -121.95533799999998)"
94539-3089,-121.955338,37.559654,2020-09-20,1,"(37.559654, -121.95533799999998)"
94539-3089,-121.955338,37.559654,2021-08-12,5,"(37.559654, -121.95533799999998)"
94539-4425,-121.949829,37.539501,2019-06-06,9,"(37.539501, -121.949829)"
94539-4718,-121.925812,37.541618,2019-04-11,0,"(37.541618, -121.925812)"
94539-4718,-121.925812,37.541618,2019-07-22,4,"(37.541618, -121.925812)"
94539-4718,-121.925812,37.541618,2020-04-15,0,"(37.541618, -121.925812)"
94539-4718,-121.925812,37.541618,2020-04-25,9,"(37.541618, -121.925812)"
94539-4718,-121.925812,37.541618,2020-08-06,3,"(37.541618, -121.925812)"
94539-4791,-121.925308,37.541321,2016-04-30,0,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2016-06-22,0,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2016-07-01,0,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2016-07-15,0,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2016-08-02,0,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2016-08-05,0,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2016-10-15,1.04999995231628,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-01-11,6.17000007629395,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-01-27,4.92000007629395,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-02-10,3.26999998092651,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-03-01,17.5400004386902,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-03-17,0,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-04-07,4.90000009536743,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-04-28,8.55000019073486,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-05-18,4.65000009536743,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-07-20,0,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-07-21,2.48000001907349,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-08-19,5.59999990463257,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-09-28,4.57999992370605,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-10-18,1.83000004291534,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2017-12-06,3.67000007629394,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2018-04-05,4.92999982833862,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2018-08-24,0,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2019-06-07,0,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2019-07-11,2,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2019-12-06,3,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2020-03-20,0,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2020-04-23,7,"(37.541321, -121.925308)"
94539-4791,-121.925308,37.541321,2021-01-03,3,"(37.541321, -121.925308)"
94539-5039,-121.944946,37.531921,2018-11-15,3.72000002861023,"(37.531921, -121.944946)"
94539-5039,-121.944946,37.531921,2020-02-07,9,"(37.531921, -121.944946)"
94539-5065,-121.953651,37.53326,2017-03-01,9.52999973297119,"(37.53326, -121.953651)"
94539-5736,-121.934105,37.531395,2016-11-26,8.92000007629395,"(37.531395, -121.934105)"
94539-5736,-121.934105,37.531395,2017-03-01,13.8200001716614,"(37.531395, -121.934105)"
94539-5736,-121.934105,37.531395,2017-12-18,1.48000001907349,"(37.531395, -121.934105)"
94539-5736,-121.934105,37.531395,2018-02-03,7,"(37.531395, -121.934105)"
94539-5736,-121.934105,37.531395,2018-11-28,2.88000011444092,"(37.531395, -121.934105)"
94539-5829,-121.919426,37.530899,2016-04-21,0.129999995231628,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2016-09-30,0,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2017-03-01,6.36999988555908,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2018-05-14,1.35000002384186,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2018-07-27,0,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2018-10-19,0,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-08-05,5,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-08-26,3,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-09-09,1,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-09-18,5,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-09-24,2,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-09-25,9,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-10-01,2,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-10-02,2,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-10-16,2,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-11-05,0,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-11-13,0,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-11-14,0,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-12-03,1,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2019-12-04,0,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2020-02-12,0,"(37.530899, -121.919426)"
94539-5829,-121.919426,37.530899,2020-02-18,4,"(37.530899, -121.919426)"
94539-5830,-121.919426,37.53088,2016-11-08,3.20000004768372,"(37.53088, -121.919426)"
94539-5830,-121.919426,37.53088,2017-08-31,4.34999990463257,"(37.53088, -121.919426)"
94539-5830,-121.919426,37.53088,2018-08-30,0.379999995231628,"(37.53088, -121.919426)"
94539-5830,-121.919426,37.53088,2019-09-24,1,"(37.53088, -121.919426)"
94539-5830,-121.919426,37.53088,2019-09-26,0,"(37.53088, -121.919426)"
94539-5830,-121.919426,37.53088,2019-10-02,0,"(37.53088, -121.919426)"
94539-5830,-121.919426,37.53088,2019-10-15,0,"(37.53088, -121.919426)"
94539-5830,-121.919426,37.53088,2019-10-25,0,"(37.53088, -121.919426)"
94539-5830,-121.919426,37.53088,2020-04-26,22,"(37.53088, -121.919426)"
94539-5830,-121.919426,37.53088,2020-08-12,3,"(37.53088, -121.919426)"
94539-5832,-121.918266,37.527069,2019-01-12,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-01-26,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-02-04,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-03-01,0.280000001192093,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-03-12,0.479999989271164,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-03-21,3.4799998998642,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-04-03,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-04-25,0.150000005960464,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-05-02,0.449999988079071,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-05-07,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-05-08,0.419999986886978,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-05-14,3.36999988555908,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-06-11,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-06-24,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-06-25,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-07-08,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-07-09,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-07-12,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-07-16,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-07-18,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-07-25,2,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-07-29,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-08-08,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-08-16,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-08-27,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-08-30,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-09-08,3,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-09-10,2,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-09-11,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-09-16,4,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-09-20,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-09-21,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-09-26,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-10-03,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-10-10,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-10-11,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-10-12,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-10-18,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-10-23,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-11-01,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-11-02,2,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-11-05,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-11-08,2,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-11-12,6,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-11-13,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-11-15,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-11-21,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-11-25,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-12-09,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2019-12-23,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-01-14,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-01-15,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-01-22,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-03-17,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-04-03,22,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-04-06,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-04-08,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-04-14,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-04-15,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-04-17,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-04-21,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-04-22,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-04-24,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-04-25,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-04-29,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-05-02,1,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-05-07,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-05-13,3,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-08-29,2,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-09-01,0,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2020-09-19,4,"(37.527069, -121.918266)"
94539-5832,-121.918266,37.527069,2022-09-07,4,"(37.527069, -121.918266)"
94539-5893,-121.920158,37.533665,2017-03-01,5.5,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2018-07-04,5.80000019073486,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2019-03-30,0.370000004768372,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2019-04-08,2.5699999332428,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2019-04-20,2.97000002861023,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2019-04-24,1.82000005245209,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2019-05-15,1,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2019-06-08,3,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2019-08-17,4,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2019-08-22,3,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2019-08-30,4,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2019-09-16,1,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2019-10-09,3,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2019-12-15,2,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2020-05-01,0,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2020-07-08,5,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2020-07-26,9,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2020-08-08,1,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2020-08-12,0,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2020-11-19,2,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2021-01-16,0,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2021-02-28,5,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2021-10-14,3,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2022-02-01,5,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2022-02-08,5,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2022-04-27,1,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2022-06-17,2,"(37.533665, -121.920158)"
94539-5893,-121.920158,37.533665,2022-07-06,5,"(37.533665, -121.920158)"
94539-5898,-121.919502,37.531158,2016-09-01,0,"(37.53115800000001, -121.919502)"
94539-5898,-121.919502,37.531158,2016-09-08,0,"(37.53115800000001, -121.919502)"
94539-5898,-121.919502,37.531158,2016-09-14,0,"(37.53115800000001, -121.919502)"
