ZipCode,Start_Lng_Representative,Start_Lat_Representative,Date,DelayFromTypicalTrafficMins,Coordinates
94552-2608,-122.042267,37.705856,2018-11-07,5.829999923706055,"(37.705856, -122.042267)"
94552-2608,-122.042267,37.705856,2019-06-14,6.0,"(37.705856, -122.042267)"
94552-2608,-122.042267,37.705856,2019-09-12,8.0,"(37.705856, -122.042267)"
94552-2608,-122.042267,37.705856,2019-10-07,5.0,"(37.705856, -122.042267)"
94552-2608,-122.042267,37.705856,2019-11-15,6.0,"(37.705856, -122.042267)"
94552-2608,-122.042267,37.705856,2022-01-29,16.0,"(37.705856, -122.042267)"
94552-2609,-122.040871,37.707912,2017-01-11,8.550000190734862,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2017-01-26,10.720000267028809,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2017-06-22,7.1500000953674325,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2017-08-04,17.28000020980835,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2017-08-18,2.9200000762939453,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2017-09-20,4.400000095367432,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2017-09-29,4.150000095367432,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2017-11-22,6.429999828338622,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2017-12-01,0.0,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2017-12-08,5.449999809265137,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2018-01-17,4.880000114440918,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2018-02-22,5.96999979019165,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2018-02-23,6.820000171661378,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2018-06-15,6.78000020980835,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2018-10-23,5.53000020980835,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2018-11-20,4.380000114440918,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2019-06-07,4.0,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2019-10-10,9.0,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2019-10-19,2.0,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2019-11-27,6.0,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2021-02-09,1.0,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2021-06-11,9.0,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2021-11-25,7.0,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2021-12-10,7.0,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2021-12-18,5.0,"(37.707912, -122.040871)"
94552-2609,-122.040871,37.707912,2022-01-29,8.0,"(37.707912, -122.040871)"
94552-2613,-122.040573,37.710262,2022-05-11,9.0,"(37.710262, -122.040573)"
94552-3708,-122.053223,37.702053,2018-05-07,6.079999923706055,"(37.702053, -122.053223)"
94552-3708,-122.053223,37.702053,2018-07-13,3.630000114440918,"(37.702053, -122.053223)"
94552-3708,-122.053223,37.702053,2019-06-14,2.0,"(37.702053, -122.053223)"
94552-3708,-122.053223,37.702053,2019-06-21,4.0,"(37.702053, -122.053223)"
94552-3708,-122.053223,37.702053,2019-07-03,3.0,"(37.702053, -122.053223)"
94552-3708,-122.053223,37.702053,2019-07-04,4.0,"(37.702053, -122.053223)"
94552-3708,-122.053223,37.702053,2019-07-19,3.0,"(37.702053, -122.053223)"
94552-3708,-122.053223,37.702053,2022-02-23,9.0,"(37.702053, -122.053223)"
94552-4837,-122.05196399999998,37.695469,2016-12-20,2.3499999046325684,"(37.695469, -122.05196399999998)"
94552-4837,-122.05196399999998,37.695469,2016-12-23,11.020000457763672,"(37.695469, -122.05196399999998)"
94552-4837,-122.05196399999998,37.695469,2017-04-01,4.380000114440918,"(37.695469, -122.05196399999998)"
94552-4837,-122.05196399999998,37.695469,2017-10-31,10.029999732971191,"(37.695469, -122.05196399999998)"
94552-4840,-122.050789,37.69589600000001,2017-11-23,21.399999618530277,"(37.69589600000001, -122.050789)"
94552-4840,-122.050789,37.69589600000001,2017-12-22,2.380000114440918,"(37.69589600000001, -122.050789)"
94552-5004,-122.048462,37.69677,2019-06-06,30.0,"(37.69677, -122.048462)"
94552-5004,-122.048462,37.69677,2020-05-08,5.0,"(37.69677, -122.048462)"
94552-5004,-122.048462,37.69677,2020-06-20,3.0,"(37.69677, -122.048462)"
94552-5004,-122.048462,37.69677,2020-06-28,2.0,"(37.69677, -122.048462)"
94552-5004,-122.048462,37.69677,2020-07-12,5.0,"(37.69677, -122.048462)"
94552-5004,-122.048462,37.69677,2020-07-29,1.0,"(37.69677, -122.048462)"
94552-5004,-122.048462,37.69677,2020-08-01,3.0,"(37.69677, -122.048462)"
94552-5004,-122.048462,37.69677,2022-01-29,12.0,"(37.69677, -122.048462)"
94552-5544,-122.031441,37.678761,2020-06-20,11.0,"(37.678761, -122.031441)"
94552-9502,-122.029625,37.754505,2018-06-15,10.970000267028809,"(37.754505, -122.029625)"
94552-9507,-122.02227,37.763557,2018-05-28,17.270000457763672,"(37.763557, -122.02227)"
94552-9511,-122.008034,37.768002,2017-10-18,0.0,"(37.768002, -122.008034)"
94552-9511,-122.008034,37.768002,2018-04-22,23.53000068664551,"(37.768002, -122.008034)"
94552-9511,-122.008034,37.768002,2019-04-23,5.519999980926514,"(37.768002, -122.008034)"
94552-9513,-122.010849,37.767231,2017-03-13,10.920000076293944,"(37.767231, -122.010849)"
94552-9513,-122.010849,37.767231,2017-10-15,7.170000076293945,"(37.767231, -122.010849)"
94552-9513,-122.010849,37.767231,2017-10-30,0.0,"(37.767231, -122.010849)"
94552-9513,-122.010849,37.767231,2017-12-15,12.579999923706056,"(37.767231, -122.010849)"
94552-9653,-122.02116399999998,37.699871,2022-05-28,11.0,"(37.699871, -122.02116399999998)"
94552-9654,-121.982346,37.698666,2019-05-17,3.0,"(37.698666, -121.982346)"
94552-9654,-121.982346,37.698666,2019-06-09,3.0,"(37.698666, -121.982346)"
94552-9654,-121.982346,37.698666,2019-06-11,2.0,"(37.698666, -121.982346)"
94552-9654,-121.982346,37.698666,2019-07-29,9.0,"(37.698666, -121.982346)"
94552-9654,-121.982346,37.698666,2019-07-30,3.0,"(37.698666, -121.982346)"
94552-9654,-121.982346,37.698666,2019-08-31,2.0,"(37.698666, -121.982346)"
94552-9654,-121.982346,37.698666,2019-10-20,2.0,"(37.698666, -121.982346)"
94552-9654,-121.982346,37.698666,2020-04-10,4.0,"(37.698666, -121.982346)"
94552-9654,-121.982346,37.698666,2020-06-20,10.0,"(37.698666, -121.982346)"
94552-9654,-121.982346,37.698666,2020-07-07,3.0,"(37.698666, -121.982346)"
94552-9654,-121.982346,37.698666,2020-07-20,6.0,"(37.698666, -121.982346)"
94552-9654,-121.982346,37.698666,2020-09-24,6.0,"(37.698666, -121.982346)"
94552-9654,-121.982346,37.698666,2020-09-26,5.0,"(37.698666, -121.982346)"
94552-9656,-121.986855,37.6992,2019-07-12,6.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2019-08-04,4.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2019-08-11,6.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2019-08-19,2.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2019-09-21,4.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2020-01-19,15.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2020-02-20,8.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2020-04-18,4.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2020-05-05,7.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2020-05-07,5.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2020-05-13,7.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2020-07-04,2.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2020-08-02,4.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2020-09-07,6.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2020-10-18,7.0,"(37.6992, -121.986855)"
94552-9656,-121.986855,37.6992,2021-03-07,6.0,"(37.6992, -121.986855)"
94552-9658,-121.973709,37.697163,2019-06-27,8.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2019-07-10,7.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2019-07-14,4.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2019-07-19,5.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2019-08-08,10.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2019-08-13,1.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2019-08-23,9.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2019-09-14,9.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2019-10-05,19.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-02-22,5.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-02-23,6.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-03-08,4.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-03-09,8.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-03-26,4.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-04-15,10.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-04-19,11.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-04-20,4.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-06-21,8.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-06-30,9.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-07-08,10.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-08-01,2.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-08-28,3.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-11-08,8.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-11-25,7.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2020-12-12,8.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2021-01-05,10.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2021-01-09,9.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2021-02-21,7.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2021-02-25,8.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2021-03-03,8.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2021-03-06,7.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2021-03-13,8.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2021-03-14,23.0,"(37.697163, -121.973709)"
94552-9658,-121.973709,37.697163,2021-03-20,4.0,"(37.697163, -121.973709)"
94552-9677,-122.036751,37.72372100000001,2016-11-17,1.820000052452088,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2016-11-24,15.300000190734863,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2016-12-23,7.670000076293945,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2017-02-23,3.670000076293945,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2017-06-15,7.070000171661378,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2017-07-28,6.320000171661378,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2017-09-19,6.550000190734862,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2017-09-20,6.53000020980835,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2017-11-01,6.480000019073486,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2017-11-22,8.0,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2017-12-16,14.829999923706055,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2017-12-19,7.670000076293945,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2017-12-21,5.949999809265138,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2018-02-16,5.980000019073486,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2018-04-22,7.420000076293945,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2018-05-09,6.119999885559082,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2018-05-24,5.519999980926514,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2018-07-27,1.9800000190734863,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2018-08-03,5.579999923706055,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2018-08-17,5.670000076293945,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2018-10-22,6.429999828338622,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2018-11-09,5.980000019073486,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2018-11-21,12.100000381469728,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2019-01-03,5.449999809265137,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2019-02-01,4.420000076293945,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2019-04-19,14.75,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2020-10-09,30.0,"(37.72372100000001, -122.036751)"
94552-9677,-122.036751,37.72372100000001,2021-11-24,10.0,"(37.72372100000001, -122.036751)"
94552-9682,-122.035591,37.725842,2021-05-28,7.0,"(37.725842, -122.035591)"
94552-9682,-122.035591,37.725842,2021-12-17,13.0,"(37.725842, -122.035591)"
94552-9682,-122.035591,37.725842,2022-01-29,12.0,"(37.725842, -122.035591)"
94552-9686,-122.034874,37.727165,2016-11-18,6.369999885559082,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2016-11-23,6.5,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2016-12-08,6.130000114440918,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2016-12-21,7.78000020980835,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2016-12-22,5.329999923706055,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2016-12-23,8.479999542236326,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-06-30,5.949999809265138,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-07-27,6.170000076293945,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-08-04,6.25,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-08-09,6.28000020980835,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-09-14,9.119999885559082,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-11-07,6.570000171661378,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-11-10,5.96999979019165,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-11-18,3.7799999713897705,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-11-21,0.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-11-30,4.230000019073486,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-12-01,0.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-12-08,5.380000114440918,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-12-15,4.849999904632568,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-12-17,5.78000020980835,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-12-20,5.5,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2017-12-22,6.230000019073486,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-01-04,5.53000020980835,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-02-22,3.2000000476837163,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-03-23,3.0299999713897705,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-04-27,5.380000114440918,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-05-07,8.420000076293945,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-06-15,17.8799991607666,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-06-22,5.420000076293945,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-07-20,5.25,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-08-02,4.670000076293945,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-10-19,4.130000114440918,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-10-31,5.829999923706055,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-11-09,11.720000267028809,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-11-21,8.149999618530272,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-12-20,6.619999885559082,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2018-12-21,3.9700000286102295,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-01-03,5.78000020980835,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-01-24,5.599999904632568,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-02-20,6.329999923706055,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-03-15,5.429999828338623,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-03-22,7.799999952316284,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-04-18,6.550000190734862,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-05-17,6.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-07-17,6.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-08-16,5.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-10-19,2.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-11-15,1.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-11-27,13.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-12-11,5.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-12-13,6.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2019-12-20,4.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2020-02-21,5.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2020-02-26,7.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2020-06-21,9.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2020-11-25,9.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2021-04-09,7.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2021-06-04,6.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2021-06-18,6.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2021-07-09,6.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2021-07-30,5.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2021-11-19,6.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2021-11-23,14.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2021-11-25,8.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2021-12-10,7.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2021-12-21,7.0,"(37.727165, -122.034874)"
94552-9686,-122.034874,37.727165,2021-12-22,6.0,"(37.727165, -122.034874)"
94552-9698,-122.031227,37.749256,2017-10-08,12.399999618530272,"(37.749256, -122.031227)"
94552-9698,-122.031227,37.749256,2018-06-15,0.2199999988079071,"(37.749256, -122.031227)"
94552-9707,-122.034248,37.70127100000001,2017-11-24,9.119999885559082,"(37.70127100000001, -122.034248)"
94552-9707,-122.034248,37.70127100000001,2017-12-17,12.199999809265137,"(37.70127100000001, -122.034248)"
94552-9707,-122.034248,37.70127100000001,2017-12-27,4.75,"(37.70127100000001, -122.034248)"
94552-9707,-122.034248,37.70127100000001,2018-01-17,3.400000095367432,"(37.70127100000001, -122.034248)"
94552-9707,-122.034248,37.70127100000001,2018-02-05,10.75,"(37.70127100000001, -122.034248)"
94552-9707,-122.034248,37.70127100000001,2018-11-21,2.1300001144409184,"(37.70127100000001, -122.034248)"
